domainId,instanceId,comparableId,feature0,feature1,feature2,feature3,feature4,feature5,delta_x0,delta_x1,delta_x2,delta_x3,delta_x4,delta_x5,delta_y0,delta_y1,delta_y2,delta_y3,delta_y4,delta_y5,pred,actual,adjusted_step_number,adjusted_order,adjusted_price
1,63,4,15.326,0.0,23.9,4.0,0.0,,14.83,1.0,0.0,-4.0,0.0,0,1.47,0.54,0.0,-0.57,0.0,0,2.2,2,3,"3,0,1","1.6,3.0,3.6"
1,63,6,86.465,0.0,24.4,1.0,0.0,,-56.3,1.0,-0.5,-1.0,0.0,0,-1.56,0.56,-0.23,-0.12,0.0,0,5.0,5,4,"0,2,3,1","3.4,3.2,3.0,3.6"
1,63,7,21.866,0.0,20.6,0.0,0.0,,8.29,1.0,3.3,0.0,0.0,0,0.82,0.19,-0.25,0.0,0.0,0,2.4,2,3,"0,1,2","3.2,3.4,3.1"
1,64,0,2.01,0.0,20.6,19.0,0.0,,5.89,0.0,-0.6,-1.0,0.0,0,0.6,0.0,-0.14,0.06,0.0,0,0.4,0,3,"3,2,0","0.4,0.3,0.9"
1,64,7,18.474,0.0,17.8,16.0,0.0,,-10.57,0.0,2.2,2.0,0.0,0,-1.35,0.0,0.38,-0.23,0.0,0,2.6,3,3,"0,2,3","1.2,1.6,1.4"
1,65,2,43.91,0.0,12.8,18.0,0.0,,33.15,0.0,-2.2,1.0,0.0,0,0.65,0.0,0.08,-0.19,0.0,0,4.0,4,3,"0,2,3","4.6,4.7,4.5"
1,65,4,46.204,0.0,12.2,14.0,0.0,,30.85,0.0,-1.6,5.0,0.0,0,0.38,0.0,-0.96,-0.12,0.0,0,4.8,5,3,"2,0,3","3.8,4.2,4.1"
1,65,5,128.126,0.0,9.4,15.0,0.0,,-51.07,0.0,1.2,4.0,0.0,0,-1.46,0.0,0.07,-0.26,0.0,0,6.4,6,3,"0,2,3","4.9,5.0,4.7"
1,65,7,23.815,0.0,10.6,14.0,0.0,,53.24,0.0,0.0,5.0,0.0,0,1.27,0.0,0.0,-0.66,0.0,0,3.1,3,2,"0,3","4.4,3.7"
1,66,4,23.815,0.0,6.7,15.0,1.0,,17.02,0.0,2.2,-3.0,0.0,0,0.83,0.0,-0.3,0.09,0.0,0,2.5,2,3,"3,0,2","2.6,3.4,3.1"
1,66,6,41.297,0.0,11.1,7.0,1.0,,-0.46,0.0,-2.2,5.0,0.0,0,-0.28,0.0,0.11,-0.09,0.0,0,3.9,4,3,"0,2,3","3.7,3.8,3.7"
1,67,2,0.387,8.0,15.0,4.0,0.0,,0.0,0.0,1.1,3.0,0.0,0,0.0,0.0,-0.2,0.07,0.0,0,2.8,3,2,"2,3","2.6,2.6"
1,68,0,120.694,0.0,5.0,6.0,0.0,,33.01,0.0,0.6,1.0,1.0,0,0.78,0.0,0.48,-0.02,0.07,0,5.9,6,4,"0,2,3,4","6.7,7.2,7.2,7.2"
1,68,4,153.7,0.0,7.2,7.0,0.0,,0.0,0.0,-1.6,0.0,1.0,0,0.0,0.0,-0.15,0.0,0.01,0,6.7,7,2,"2,4","6.5,6.5"
1,69,3,44.182,0.0,8.9,3.0,1.0,,32.87,0.0,0.0,4.0,0.0,0,0.25,0.0,0.0,0.31,0.0,0,4.1,4,2,"0,3","4.3,4.6"
1,69,4,46.204,0.0,11.7,4.0,1.0,,30.85,0.0,-2.8,3.0,0.0,0,0.26,0.0,-0.99,0.33,0.0,0,4.3,4,3,"2,0,3","3.3,3.5,3.9"
1,69,9,104.016,0.0,6.7,9.0,1.0,,-26.96,0.0,2.2,-2.0,0.0,0,-0.29,0.0,-0.17,-0.24,0.0,0,4.1,4,3,"0,3,2","3.7,3.5,3.3"
1,70,1,98.539,8.0,14.4,2.0,0.0,,90.89,1.0,-0.5,-2.0,0.0,0,0.96,-0.19,0.07,-0.06,0.0,0,3.4,3,4,"2,3,0,1","3.5,3.4,4.4,4.2"
1,70,9,98.539,8.0,15.6,6.0,0.0,,90.89,1.0,-1.7,-6.0,0.0,0,0.96,-0.19,0.02,0.07,0.0,0,3.3,3,4,"3,2,0,1","3.4,3.4,4.4,4.2"
1,71,7,46.204,0.0,11.7,4.0,1.0,,-22.39,0.0,-1.1,5.0,0.0,0,-1.2,0.0,-0.57,0.09,0.0,0,4.3,4,3,"0,2,3","3.1,2.5,2.6"
1,71,9,43.91,0.0,11.1,7.0,1.0,,-20.09,0.0,-0.5,2.0,0.0,0,-0.76,0.0,0.0,-0.75,0.0,0,3.9,4,3,"2,0,3","4.0,3.2,2.5"
1,72,1,2.01,0.0,20.0,22.0,0.0,,12.51,0.0,0.6,-1.0,0.0,0,1.45,0.0,0.06,-0.28,0.0,0,0.5,0,3,"3,0,2","0.2,1.6,1.7"
1,72,8,23.533,0.0,18.9,23.0,0.0,,-9.01,0.0,1.7,-2.0,0.0,0,-0.54,0.0,-0.02,-0.12,0.0,0,2.4,2,3,"0,3,2","1.8,1.7,1.7"
1,73,3,93.42,0.0,15.6,1.0,0.0,,48.04,0.0,1.1,-1.0,0.0,0,1.7,0.0,0.63,-0.25,0.0,0,3.8,4,3,"3,0,2","3.5,5.2,5.8"
1,73,5,113.589,0.0,20.0,0.0,0.0,,27.87,0.0,-3.3,0.0,0.0,0,0.96,0.0,0.34,0.0,0.0,0,3.9,4,2,"2,0","4.2,5.2"
1,73,6,206.054,0.0,17.2,0.0,0.0,,-64.59,0.0,-0.5,0.0,0.0,0,-1.01,0.0,1.35,0.0,0.0,0,6.2,6,2,"0,2","5.2,6.6"
1,73,8,177.281,0.0,15.6,5.0,0.0,,-35.82,0.0,1.1,-5.0,0.0,0,-0.45,0.0,0.32,0.09,0.0,0,5.9,6,3,"3,0,2","6.0,5.5,5.8"
1,74,4,185.2,4.0,18.9,9.0,0.0,,0.0,0.0,0.5,14.0,0.0,0,0.0,0.0,-0.76,0.36,0.0,0,5.5,6,2,"2,3","4.8,5.2"
1,74,8,261.091,1.0,17.8,16.0,0.0,,-75.89,3.0,1.6,7.0,0.0,0,-0.46,-0.21,-0.03,-0.61,0.0,0,5.9,6,4,"0,1,2,3","5.4,5.2,5.2,4.5"
1,75,1,110.919,0.0,13.9,6.0,0.0,,5.2,0.0,0.0,0.0,0.0,0,3.55,0.0,0.0,0.0,0.0,0,4.5,4,1,0,8.0
1,75,4,116.121,0.0,12.2,5.0,0.0,,0.0,0.0,1.7,1.0,0.0,0,0.0,0.0,-0.18,-0.14,0.0,0,5.9,6,2,"2,3","5.8,5.6"
1,75,7,153.7,0.0,14.4,6.0,0.0,,-37.58,0.0,-0.5,0.0,0.0,0,-1.28,0.0,1.82,0.0,0.0,0,6.6,7,2,"0,2","5.3,7.1"
1,76,3,14.542,0.0,13.9,9.0,1.0,,26.16,0.0,1.1,-3.0,0.0,0,1.24,0.0,-0.56,-0.26,0.0,0,1.7,2,3,"3,0,2","1.5,2.7,2.1"
1,76,7,14.524,0.0,16.7,3.0,1.0,,26.18,0.0,-1.7,3.0,0.0,0,1.19,0.0,-0.58,-0.1,0.0,0,1.6,2,3,"0,2,3","2.8,2.2,2.1"
1,76,8,23.533,0.0,13.9,2.0,1.0,,17.17,0.0,1.1,4.0,0.0,0,0.04,0.0,-0.52,0.2,0.0,0,2.4,2,3,"0,2,3","2.4,1.9,2.1"
1,77,0,56.637,0.0,13.3,5.0,0.0,,-26.48,1.0,0.6,1.0,0.0,0,-1.7,0.31,-0.1,-0.19,0.0,0,4.6,5,4,"0,1,2,3","2.9,3.2,3.1,2.9"
1,77,3,36.18,1.0,16.7,1.0,0.0,,-6.02,0.0,-2.8,5.0,0.0,0,-1.38,0.0,0.43,-0.68,0.0,0,5.3,5,3,"0,2,3","3.9,4.3,3.7"
1,78,1,141.461,0.0,16.1,2.0,0.0,,-17.85,0.0,-1.7,0.0,0.0,0,-1.49,0.0,0.98,0.0,0.0,0,6.1,6,2,"0,2","4.6,5.6"
1,78,2,153.7,0.0,13.3,4.0,0.0,,-30.09,0.0,1.1,-2.0,0.0,0,-0.5,0.0,-0.16,-0.12,0.0,0,6.6,7,3,"0,3,2","6.1,6.0,5.8"
1,78,7,116.121,0.0,16.1,6.0,0.0,,7.49,0.0,-1.7,-4.0,0.0,0,-0.0,0.0,-0.31,-0.33,0.0,0,6.0,6,3,"2,3,0","5.7,5.4,5.4"
1,79,0,193.202,0.0,17.8,17.0,0.0,,44.86,1.0,0.5,4.0,0.0,0,0.29,0.38,0.01,-0.13,0.0,0,5.4,5,4,"0,1,2,3","5.7,6.1,6.1,6.0"
1,79,1,238.065,1.0,14.4,20.0,1.0,,0.0,0.0,3.9,1.0,-1.0,0,0.0,0.0,-0.1,0.1,-0.05,0,6.1,6,3,"4,2,3","6.1,6.0,6.1"
1,79,4,193.202,0.0,15.6,20.0,0.0,,44.86,1.0,2.7,1.0,0.0,0,0.44,0.42,-0.07,-0.1,0.0,0,5.2,5,4,"0,1,2,3","5.7,6.1,6.0,5.9"
1,79,9,193.202,0.0,21.7,19.0,0.0,,44.86,1.0,-3.4,2.0,0.0,0,0.43,0.56,-0.18,-0.28,0.0,0,5.3,5,4,"2,0,1,3","5.2,5.6,6.1,5.9"
1,80,4,304.333,0.0,21.7,22.0,0.0,,0.0,0.0,-1.1,-3.0,0.0,0,0.0,0.0,-0.28,0.19,0.0,0,7.3,7,2,"3,2","7.4,7.1"
1,80,9,206.054,0.0,16.7,21.0,0.0,,98.28,0.0,3.9,-2.0,0.0,0,0.4,0.0,1.03,-0.87,0.0,0,6.3,6,3,"3,0,2","5.4,5.8,6.8"
1,81,2,49.388,0.0,20.6,23.0,0.0,,0.0,0.0,-0.6,-1.0,0.0,0,0.0,0.0,0.06,-0.03,0.0,0,2.7,3,2,"2,3","2.8,2.7"
1,81,8,23.533,0.0,18.9,23.0,0.0,,25.85,0.0,1.1,-1.0,0.0,0,0.33,0.0,-0.64,0.49,0.0,0,2.4,2,3,"3,0,2","2.9,3.2,2.5"
1,82,1,7.781,0.0,21.1,20.0,0.0,,0.12,0.0,2.8,3.0,0.0,0,0.62,0.0,0.05,-0.09,0.0,0,0.8,1,3,"0,2,3","1.4,1.5,1.4"
1,82,2,41.297,0.0,21.1,21.0,0.0,,-33.4,0.0,2.8,2.0,0.0,0,-3.54,0.0,-0.19,-0.12,0.0,0,4.0,4,3,"0,2,3","0.5,0.3,0.2"
1,82,7,66.203,0.0,21.1,23.0,0.0,,-58.3,0.0,2.8,0.0,0.0,0,-3.91,0.0,-0.66,0.0,0.0,0,4.7,5,2,"0,2","0.7,0.1"
1,82,9,14.542,0.0,23.9,22.0,0.0,,-6.64,0.0,0.0,1.0,0.0,0,-1.34,0.0,0.0,0.43,0.0,0,2.1,2,2,"0,3","0.7,1.2"
1,83,4,51.02,0.0,16.1,2.0,1.0,,24.21,0.0,-2.2,1.0,0.0,0,0.9,0.0,0.19,-0.29,0.0,0,2.8,3,3,"2,0,3","3.0,3.9,3.6"
1,83,7,120.694,0.0,16.1,3.0,1.0,,-45.47,0.0,-2.2,0.0,0.0,0,-3.92,0.0,2.08,0.0,0.0,0,5.8,6,2,"0,2","1.9,3.9"
1,83,9,40.835,0.0,17.2,4.0,1.0,,34.39,0.0,-3.3,-1.0,0.0,0,1.09,0.0,0.43,0.04,0.0,0,2.2,2,3,"2,3,0","2.6,2.7,3.8"
1,84,2,23.815,0.0,10.6,14.0,0.0,,22.39,0.0,-1.7,2.0,0.0,0,1.22,0.0,0.34,0.16,0.0,0,3.1,3,3,"2,0,3","3.4,4.7,4.8"
1,84,3,7.9,0.0,7.2,14.0,0.0,,38.3,0.0,1.7,2.0,0.0,0,2.93,0.0,-0.15,0.04,0.0,0,1.9,2,3,"0,2,3","4.8,4.6,4.7"
1,84,4,86.465,0.0,7.8,13.0,0.0,,-40.26,0.0,1.1,3.0,0.0,0,-0.78,0.0,0.49,0.01,0.0,0,5.1,5,3,"0,2,3","4.3,4.8,4.8"
1,85,0,40.835,0.0,17.2,4.0,1.0,,3.35,0.0,-1.6,1.0,0.0,0,1.31,0.0,0.6,-0.13,0.0,0,2.2,2,3,"2,0,3","2.8,4.1,4.0"
1,85,4,14.524,0.0,16.7,3.0,1.0,,29.66,0.0,-1.1,2.0,0.0,0,2.25,0.0,0.17,-0.19,0.0,0,1.6,2,3,"0,2,3","3.9,4.0,3.8"
1,85,7,23.533,0.0,13.9,2.0,1.0,,20.65,0.0,1.7,3.0,0.0,0,1.23,0.0,-0.06,0.21,0.0,0,2.4,2,3,"0,2,3","3.6,3.5,3.8"
1,85,9,44.182,0.0,12.8,3.0,1.0,,0.0,0.0,2.8,2.0,0.0,0,0.0,0.0,-0.89,0.76,0.0,0,4.2,4,2,"2,3","3.3,4.0"
1,86,4,14.542,0.0,11.1,2.0,0.0,,-12.53,0.0,2.8,1.0,0.0,0,-1.18,0.0,0.28,-0.22,0.0,0,2.0,2,3,"0,2,3","0.9,1.1,0.9"
1,86,6,44.182,0.0,13.9,0.0,0.0,,-42.17,0.0,0.0,3.0,0.0,0,-3.77,0.0,0.0,0.22,0.0,0,4.1,4,2,"0,3","0.3,0.5"
1,87,4,93.42,0.0,15.6,1.0,0.0,,22.7,0.0,2.2,-1.0,0.0,0,0.82,0.0,0.81,0.32,0.0,0,3.8,4,3,"3,0,2","4.1,4.9,5.7"
1,87,7,116.121,0.0,18.9,5.0,0.0,,0.0,0.0,-1.1,-5.0,0.0,0,0.0,0.0,1.45,-1.45,0.0,0,6.0,6,2,"3,2","4.6,6.0"
1,87,9,116.121,0.0,16.1,2.0,0.0,,0.0,0.0,1.7,-2.0,0.0,0,0.0,0.0,0.3,-1.54,0.0,0,6.0,6,2,"3,2","4.5,4.8"
1,88,6,206.054,0.0,23.9,22.0,0.0,,0.0,0.0,2.8,0.0,1.0,0,0.0,0.0,-0.45,0.0,0.43,0,6.3,6,2,"2,4","5.8,6.3"
1,89,0,46.204,0.0,10.6,11.0,0.0,,-5.5,0.0,-1.2,1.0,0.0,0,-1.17,0.0,-0.18,-0.08,0.0,0,4.8,5,3,"0,2,3","3.6,3.5,3.4"
1,89,7,86.465,0.0,7.8,13.0,0.0,,-45.76,0.0,1.6,-1.0,0.0,0,-1.63,0.0,0.23,-0.27,0.0,0,5.1,5,3,"0,3,2","3.5,3.2,3.4"
1,89,9,6.564,0.0,10.0,8.0,0.0,,34.14,0.0,-0.6,4.0,0.0,0,3.31,0.0,0.52,-0.53,0.0,0,0.1,0,3,"2,0,3","0.6,4.0,3.4"
1,90,4,206.054,0.0,14.4,7.0,0.0,,0.0,0.0,1.7,-3.0,0.0,0,0.0,0.0,0.7,-1.93,0.0,0,6.2,6,2,"3,2","4.3,5.0"
1,90,6,206.054,0.0,17.2,0.0,0.0,,0.0,0.0,-1.1,4.0,0.0,0,0.0,0.0,-1.57,0.21,0.0,0,6.2,6,2,"2,3","4.7,4.9"
1,90,8,206.054,0.0,12.8,6.0,0.0,,0.0,0.0,3.3,-2.0,0.0,0,0.0,0.0,0.31,-1.62,0.0,0,6.2,6,2,"3,2","4.6,4.9"
1,91,0,4.0,0.0,21.7,1.0,0.0,,3.12,0.0,-1.1,-1.0,0.0,0,0.37,0.0,0.05,-0.05,0.0,0,0.2,0,3,"2,3,0","0.2,0.1,0.5"
1,91,8,4.0,0.0,17.8,3.0,0.0,,3.12,0.0,2.8,-3.0,0.0,0,0.8,0.0,0.73,-0.14,0.0,0,0.2,0,3,"3,0,2","0.0,0.8,1.5"
1,92,1,98.539,8.0,12.2,14.0,0.0,,90.89,1.0,1.7,0.0,0.0,0,1.65,0.25,-0.13,0.0,0.0,0,3.4,3,3,"0,1,2","5.0,5.3,5.2"
1,92,4,166.514,9.0,18.9,18.0,0.0,,22.91,0.0,-5.0,-4.0,0.0,0,0.38,0.0,-0.26,0.14,0.0,0,5.0,5,3,"3,2,0","5.1,4.8,5.2"
1,92,5,166.514,9.0,15.6,23.0,0.0,,22.91,0.0,-1.7,-9.0,0.0,0,0.35,0.0,-0.19,1.11,0.0,0,3.9,4,3,"3,2,0","5.0,4.8,5.2"
1,93,0,51.02,0.0,18.3,19.0,0.0,,7.71,0.0,0.6,0.0,1.0,0,0.15,0.0,-0.27,0.0,0.2,0,2.9,3,3,"0,2,4","3.1,2.8,3.0"
1,93,6,66.203,0.0,21.1,21.0,1.0,,-7.47,0.0,-2.2,-2.0,0.0,0,-0.77,0.0,-0.09,-0.03,0.0,0,4.8,5,3,"0,2,3","4.1,4.0,4.0"
1,93,8,68.146,0.0,20.0,23.0,1.0,,-9.41,0.0,-1.1,-4.0,0.0,0,-1.31,0.0,-0.1,0.24,0.0,0,5.2,5,3,"0,3,2","3.9,4.1,4.0"
1,94,3,113.589,0.0,12.2,10.0,0.0,,14.54,0.0,-1.6,-3.0,0.0,0,1.48,0.0,-0.01,-0.22,0.0,0,4.5,4,3,"3,2,0","4.3,4.3,5.7"
1,94,6,110.919,0.0,13.9,6.0,0.0,,17.21,0.0,-3.3,1.0,0.0,0,1.33,0.0,-0.44,0.34,0.0,0,4.5,4,3,"2,0,3","4.0,5.4,5.7"
1,94,9,123.612,0.0,6.7,8.0,0.0,,4.51,0.0,3.9,-1.0,0.0,0,0.29,0.0,0.31,-0.43,0.0,0,5.5,5,3,"3,0,2","5.1,5.4,5.7"
1,95,6,132.394,9.0,13.3,5.0,1.0,,-33.85,-1.0,3.4,1.0,0.0,0,-1.75,-0.0,-0.24,-0.08,0.0,0,5.2,5,4,"0,1,2,3","3.4,3.4,3.2,3.1"
1,95,8,98.539,8.0,20.0,0.0,0.0,,0.0,0.0,-3.3,6.0,1.0,0,0.0,0.0,-0.01,-0.19,-0.13,0,3.3,3,3,"2,3,4","3.3,3.1,3.0"
1,96,0,56.637,0.0,15.0,15.0,0.0,,-7.25,0.0,-0.6,2.0,0.0,0,-1.58,0.0,0.04,-0.16,0.0,0,5.0,5,3,"0,2,3","3.4,3.4,3.3"
1,96,2,49.388,0.0,15.0,14.0,0.0,,0.0,0.0,-0.6,3.0,0.0,0,0.0,0.0,-1.27,0.68,0.0,0,3.6,4,2,"2,3","2.3,3.0"
1,96,6,51.02,0.0,17.2,17.0,0.0,,-1.63,0.0,-2.8,0.0,0.0,0,-0.01,0.0,0.08,0.0,0.0,0,3.3,3,2,"2,0","3.4,3.4"
1,96,9,23.815,0.0,17.2,17.0,0.0,,25.57,0.0,-2.8,0.0,0.0,0,0.19,0.0,-0.06,0.0,0.0,0,2.9,3,2,"0,2","3.1,3.0"
1,97,2,93.42,0.0,15.6,1.0,0.0,,30.19,0.0,0.5,0.0,0.0,0,0.39,0.0,0.1,0.0,0.0,0,3.8,4,2,"0,2","4.2,4.2"
1,97,5,116.121,0.0,16.1,6.0,0.0,,7.49,0.0,0.0,-5.0,0.0,0,0.06,0.0,0.0,-2.1,0.0,0,6.0,6,2,"3,0","3.9,4.0"
1,97,8,116.121,0.0,18.9,5.0,0.0,,7.49,0.0,-2.8,-4.0,0.0,0,0.02,0.0,0.18,-0.36,0.0,0,6.0,6,3,"3,2,0","5.7,5.8,5.8"
1,98,0,56.637,0.0,13.3,5.0,0.0,,-15.34,0.0,0.6,1.0,0.0,0,-0.15,0.0,-0.08,0.13,0.0,0,4.6,5,3,"0,2,3","4.5,4.4,4.5"
1,99,0,185.2,4.0,14.4,7.0,1.0,,-98.24,0.0,-7.2,1.0,-1.0,0,-1.81,0.0,-0.2,-0.02,0.01,0,5.1,5,4,"0,2,4,3","3.3,3.1,3.1,3.1"
1,99,5,185.2,4.0,16.1,1.0,0.0,,-98.24,0.0,-8.9,7.0,0.0,0,-1.57,0.0,-0.33,-0.01,0.0,0,4.9,5,3,"0,2,3","3.3,2.9,2.9"
1,99,6,185.2,4.0,18.9,9.0,0.0,,-98.24,0.0,-11.7,-1.0,0.0,0,-2.18,0.0,-0.11,-0.04,0.0,0,5.5,6,3,"0,2,3","3.4,3.3,3.2"
1,100,0,120.694,0.0,21.1,1.0,1.0,,-7.11,0.0,2.8,-1.0,-1.0,0,-0.74,0.0,-0.21,-0.05,-0.08,0,5.9,6,4,"0,3,4,2","5.2,5.1,5.0,4.8"
1,100,1,124.197,1.0,21.1,3.0,0.0,,-10.61,-1.0,2.8,-3.0,0.0,0,-1.32,1.47,-0.23,-0.4,0.0,0,4.2,4,4,"1,0,3,2","5.7,4.3,3.9,3.7"
1,100,7,40.706,0.0,21.1,2.0,0.0,,72.88,0.0,2.8,-2.0,0.0,0,0.94,0.0,-0.37,-0.72,0.0,0,2.9,3,3,"0,3,2","3.8,3.1,2.7"
1,100,9,56.343,0.0,19.4,2.0,0.0,,57.25,0.0,4.5,-2.0,0.0,0,0.75,0.0,-0.39,-0.43,0.0,0,2.8,3,3,"0,3,2","3.6,3.1,2.7"
1,101,2,56.637,0.0,12.2,4.0,0.0,,11.51,0.0,1.1,3.0,0.0,0,0.88,0.0,0.32,-0.07,0.0,0,4.6,5,3,"0,2,3","5.4,5.8,5.7"
1,101,7,68.146,0.0,14.4,8.0,0.0,,0.0,0.0,-1.1,-1.0,0.0,0,0.0,0.0,1.27,-1.37,0.0,0,5.2,5,2,"3,2","3.8,5.1"
1,101,8,47.954,0.0,13.9,6.0,0.0,,20.19,0.0,-0.6,1.0,0.0,0,1.12,0.0,-0.47,0.5,0.0,0,3.6,4,3,"2,0,3","3.1,4.3,4.8"
1,102,0,98.539,8.0,20.0,0.0,0.0,,90.89,1.0,-0.6,2.0,1.0,0,1.29,-0.02,-0.07,0.03,-0.45,0,3.3,3,5,"2,0,1,3,4","3.3,4.6,4.5,4.6,4.1"
1,102,3,189.425,9.0,16.1,9.0,1.0,,0.0,0.0,3.3,-7.0,0.0,0,0.0,0.0,1.26,-2.42,0.0,0,4.9,5,2,"3,2","2.5,3.8"
1,102,7,68.701,9.0,19.4,4.0,0.0,,120.72,0.0,0.0,-2.0,1.0,0,0.73,0.0,0.0,0.08,-0.51,0,3.8,4,3,"0,3,4","4.5,4.6,4.1"
1,102,8,68.701,9.0,18.3,0.0,0.0,,120.72,0.0,1.1,2.0,1.0,0,0.63,0.0,-0.09,0.16,-0.42,0,3.8,4,4,"0,2,3,4","4.4,4.3,4.5,4.1"
1,103,1,41.297,0.0,11.1,7.0,1.0,,14.22,0.0,1.1,-1.0,0.0,0,0.14,0.0,0.65,-0.36,0.0,0,3.9,4,3,"3,0,2","3.6,3.7,4.4"
1,103,6,51.02,0.0,12.8,2.0,1.0,,4.5,0.0,-0.6,4.0,0.0,0,1.62,0.0,-0.42,0.38,0.0,0,2.7,3,3,"2,0,3","2.3,3.9,4.3"
1,103,7,34.825,0.0,9.4,6.0,1.0,,20.69,0.0,2.8,0.0,0.0,0,0.41,0.0,0.57,0.0,0.0,0,2.9,3,2,"0,2","3.3,3.9"
1,103,9,23.533,0.0,13.9,2.0,1.0,,31.98,0.0,-1.7,4.0,0.0,0,1.1,0.0,0.25,0.2,0.0,0,2.4,2,3,"0,2,3","3.5,3.7,3.9"
1,104,1,93.42,0.0,27.8,21.0,0.0,,0.0,0.0,-2.2,-3.0,0.0,0,0.0,0.0,0.07,0.2,0.0,0,3.9,4,2,"3,2","4.1,4.1"
1,105,1,4.0,0.0,12.8,13.0,1.0,,3.9,0.0,-0.6,2.0,0.0,0,1.1,0.0,-0.27,0.42,0.0,0,0.2,0,3,"2,0,3","-0.1,1.0,1.4"
1,105,2,7.122,0.0,10.6,13.0,1.0,,0.78,0.0,1.6,2.0,0.0,0,0.03,0.0,0.2,-0.04,0.0,0,1.3,1,3,"0,2,3","1.3,1.5,1.5"
1,105,6,14.542,0.0,13.9,9.0,1.0,,-6.64,0.0,-1.7,6.0,0.0,0,-1.14,0.0,0.74,0.06,0.0,0,1.7,2,3,"0,2,3","0.6,1.3,1.4"
1,106,1,7.122,0.0,10.6,12.0,0.0,,0.0,0.0,0.5,-3.0,0.0,0,0.0,0.0,0.73,-0.97,0.0,0,1.6,2,2,"3,2","0.7,1.4"
1,106,2,4.0,0.0,13.3,10.0,0.0,,3.12,0.0,-2.2,-1.0,0.0,0,0.36,0.0,0.11,-0.07,0.0,0,0.3,0,3,"2,3,0","0.4,0.3,0.7"
1,106,9,2.01,0.0,13.3,8.0,0.0,,5.11,0.0,-2.2,1.0,0.0,0,0.49,0.0,-0.16,0.77,0.0,0,0.3,0,3,"2,0,3","0.1,0.6,1.4"
1,107,1,238.065,1.0,6.1,11.0,1.0,,-55.12,-1.0,1.1,5.0,0.0,0,-0.67,0.5,0.01,-0.07,0.0,0,6.5,7,4,"0,1,2,3","5.9,6.4,6.4,6.3"
1,107,4,177.281,0.0,8.9,8.0,1.0,,5.66,0.0,-1.7,8.0,0.0,0,0.06,0.0,-0.41,0.31,0.0,0,5.9,6,3,"2,0,3","5.5,5.5,5.8"
1,107,5,128.126,0.0,9.4,15.0,0.0,,54.82,0.0,-2.2,1.0,1.0,0,0.26,0.0,-0.49,0.01,-0.15,0,6.4,6,4,"2,0,3,4","5.9,6.1,6.1,6.0"
1,108,2,68.146,0.0,20.0,23.0,1.0,,26.03,0.0,1.7,0.0,0.0,0,0.89,0.0,0.37,0.0,0.0,0,5.2,5,2,"0,2","6.1,6.5"
1,108,6,141.461,0.0,19.4,21.0,1.0,,-47.29,0.0,2.3,2.0,0.0,0,-0.3,0.0,0.41,-0.14,0.0,0,6.1,6,3,"0,2,3","5.8,6.2,6.1"
1,108,8,44.182,0.0,20.0,20.0,1.0,,49.99,0.0,1.7,3.0,0.0,0,2.07,0.0,0.3,-0.14,0.0,0,4.1,4,3,"0,2,3","6.2,6.5,6.3"
1,109,1,141.461,0.0,16.1,2.0,0.0,,0.0,0.0,-0.5,1.0,0.0,0,0.0,0.0,-1.58,0.47,0.0,0,6.1,6,2,"2,3","4.5,5.0"
1,109,4,177.281,0.0,15.6,5.0,0.0,,-35.82,0.0,0.0,-2.0,0.0,0,-0.41,0.0,0.0,0.27,0.0,0,5.9,6,2,"3,0","6.2,5.7"
1,109,6,177.281,0.0,15.0,5.0,0.0,,-35.82,0.0,0.6,-2.0,0.0,0,-0.38,0.0,0.17,0.08,0.0,0,5.9,6,3,"3,0,2","6.0,5.6,5.7"
1,110,2,206.054,0.0,11.7,16.0,0.0,,0.0,0.0,-1.7,-3.0,0.0,0,0.0,0.0,-1.35,1.33,0.0,0,6.4,6,2,"2,3","5.1,6.4"
1,110,3,220.703,0.0,8.3,10.0,0.0,,-14.65,0.0,1.7,3.0,0.0,0,-0.7,0.0,-0.07,0.18,0.0,0,7.1,7,3,"0,2,3","6.4,6.3,6.5"
1,110,5,193.202,0.0,6.1,14.0,0.0,,12.85,0.0,3.9,-1.0,0.0,0,0.42,0.0,0.69,-0.55,0.0,0,5.5,6,3,"3,0,2","5.0,5.4,6.1"
1,110,6,206.054,0.0,5.6,11.0,0.0,,0.0,0.0,4.4,2.0,0.0,0,0.0,0.0,0.07,-0.16,0.0,0,6.0,6,2,"2,3","6.1,5.9"
1,111,3,23.815,0.0,10.6,14.0,0.0,,27.2,0.0,-0.6,-3.0,0.0,0,0.28,0.0,0.01,0.1,0.0,0,3.1,3,3,"2,3,0","3.1,3.2,3.5"
1,111,4,7.122,0.0,10.6,12.0,0.0,,43.9,0.0,-0.6,-1.0,0.0,0,2.1,0.0,-0.26,-0.43,0.0,0,1.6,2,3,"0,2,3","3.7,3.5,3.0"
1,112,7,153.7,0.0,14.4,6.0,0.0,,-44.11,0.0,0.6,0.0,0.0,0,-1.59,0.0,1.21,0.0,0.0,0,6.6,7,2,"0,2","5.0,6.2"
1,113,1,2.01,0.0,13.9,6.0,0.0,,0.0,0.0,1.1,0.0,0.0,0,0.0,0.0,0.28,0.0,0.0,0,0.4,0,1,2,0.6
